Date,Open,High,Low,Close,Adj Close,Volume
2023-07-31,89.599998,94.570000,88.879997,89.389999,89.389999,16967647
2023-08-01,89.419998,98.879997,88.300003,97.690002,97.690002,25056936
2023-08-02,97.000000,99.500000,94.919998,98.330002,98.330002,14555869
2023-08-03,93.550003,99.500000,92.610001,94.550003,94.550003,16038205
2023-08-04,95.230003,108.769997,93.870003,107.199997,107.199997,26268379
2023-08-07,108.010002,112.419998,106.209999,107.720001,107.720001,22109705
2023-08-08,108.220001,111.500000,104.529999,105.000000,105.000000,14863412
2023-08-09,102.800003,105.790001,93.800003,94.519997,94.519997,21547949
2023-08-10,93.110001,95.769997,91.000000,94.199997,94.199997,12166735
2023-08-11,96.110001,97.500000,93.849998,94.559998,94.559998,12256016
2023-08-14,93.000000,99.379997,93.000000,99.110001,99.110001,16090280
2023-08-15,103.330002,105.980003,98.250000,99.580002,99.580002,19140649
2023-08-16,96.720001,98.000000,91.040001,94.010002,94.010002,20319294
2023-08-17,92.510002,95.800003,89.879997,92.800003,92.800003,16141510
2023-08-18,92.699997,92.699997,83.010002,83.849998,83.849998,25424685
2023-08-21,84.110001,86.650002,83.000000,84.599998,84.599998,15208821
2023-08-22,87.529999,92.110001,85.599998,91.680000,91.680000,19606479
2023-08-23,90.029999,90.029999,86.000000,86.610001,86.610001,12883045
2023-08-24,91.000000,93.500000,87.680000,89.300003,89.300003,22244395
2023-08-25,85.139999,87.660004,79.949997,80.550003,80.550003,22117093
2023-08-28,86.860001,86.860001,80.639999,82.599998,82.599998,18585657
2023-08-29,82.489998,88.800003,80.720001,85.059998,85.059998,22540496
2023-08-30,85.080002,87.900002,83.599998,84.980003,84.980003,17312125
2023-08-31,84.919998,86.010002,83.000000,84.459999,84.459999,12817993
2023-09-01,83.800003,84.440002,79.800003,80.989998,80.989998,13145843
2023-09-04,81.000000,81.919998,80.190002,81.750000,81.750000,9590068
2023-09-05,81.550003,81.589996,77.769997,78.580002,78.580002,17379314
2023-09-06,78.599998,80.190002,76.809998,79.449997,79.449997,12313517
2023-09-07,79.000000,79.000000,76.070000,76.199997,76.199997,11416451
2023-09-08,75.480003,76.190002,73.209999,75.000000,75.000000,11301029
2023-09-11,76.000000,82.500000,74.150002,80.010002,80.010002,21576418
2023-09-12,78.800003,81.800003,78.339996,79.900002,79.900002,16860515
2023-09-13,79.199997,79.849998,76.660004,77.459999,77.459999,10524410
2023-09-14,78.010002,79.190002,75.000000,75.250000,75.250000,9727259
2023-09-15,75.629997,75.870003,71.889999,72.940002,72.940002,14438250
2023-09-18,72.019997,73.730003,70.250000,70.529999,70.529999,13127274
2023-09-19,71.010002,75.680000,70.019997,73.260002,73.260002,18649459
2023-09-20,72.930000,77.000000,72.489998,72.550003,72.550003,16579332
2023-09-21,72.269997,76.699997,71.730003,73.650002,73.650002,15349163
2023-09-22,74.099998,88.379997,74.099998,88.379997,88.379997,34660400
2023-09-25,89.320000,91.690002,88.110001,89.070000,89.070000,30374277
2023-09-26,90.169998,93.839996,88.570000,89.599998,89.599998,23095530
2023-09-27,88.010002,95.099998,88.010002,92.889999,92.889999,23484309
2023-09-28,95.050003,97.000000,91.620003,95.000000,95.000000,22415952
2023-10-09,91.000000,92.000000,86.000000,89.870003,89.870003,23665384
2023-10-10,90.000000,90.330002,87.769997,88.199997,88.199997,15028182
2023-10-11,87.300003,90.169998,86.500000,87.699997,87.699997,16945161
2023-10-12,89.000000,89.000000,83.980003,84.370003,84.370003,17583258
2023-10-13,84.360001,85.379997,81.559998,82.239998,82.239998,14339781
2023-10-16,82.010002,84.839996,80.879997,83.559998,83.559998,19591913
2023-10-17,83.970001,89.290001,80.980003,85.879997,85.879997,25500950
2023-10-18,81.000000,87.000000,78.230003,86.849998,86.849998,28317509
2023-10-19,86.000000,86.419998,79.199997,82.199997,82.199997,24004132
2023-10-20,84.970001,87.300003,82.279999,82.900002,82.900002,28840552
2023-10-23,82.000000,86.650002,80.309998,86.650002,86.650002,25724360
